"source","id","Title","taxon","file","author","post_date","size","size_raw","type","NonSpecimen","Date","Time","Duration"
"ColinBirds","Site5-A-sd_card-HZ02_20171209_213000","","","Site5/A-sd_card/Data05a/HZ02_20171209_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171209_230000","","","Site5/A-sd_card/Data05a/HZ02_20171209_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171209_233000","","","Site5/A-sd_card/Data05a/HZ02_20171209_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_000000","","","Site5/A-sd_card/Data05a/HZ02_20171210_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_003000","","","Site5/A-sd_card/Data05a/HZ02_20171210_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_010000","","","Site5/A-sd_card/Data05a/HZ02_20171210_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_013000","","","Site5/A-sd_card/Data05a/HZ02_20171210_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_020000","","","Site5/A-sd_card/Data05a/HZ02_20171210_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_023000","","","Site5/A-sd_card/Data05a/HZ02_20171210_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_033000","","","Site5/A-sd_card/Data05a/HZ02_20171210_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_043000","","","Site5/A-sd_card/Data05a/HZ02_20171210_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_053000","","","Site5/A-sd_card/Data05a/HZ02_20171210_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_060000","","","Site5/A-sd_card/Data05a/HZ02_20171210_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_073000","","","Site5/A-sd_card/Data05a/HZ02_20171210_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_083000","","","Site5/A-sd_card/Data05a/HZ02_20171210_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_093000","","","Site5/A-sd_card/Data05a/HZ02_20171210_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_103000","","","Site5/A-sd_card/Data05a/HZ02_20171210_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_120000","","","Site5/A-sd_card/Data05a/HZ02_20171210_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_143000","","","Site5/A-sd_card/Data05a/HZ02_20171210_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_163000","","","Site5/A-sd_card/Data05a/HZ02_20171210_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_180000","","","Site5/A-sd_card/Data05a/HZ02_20171210_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_183000","","","Site5/A-sd_card/Data05a/HZ02_20171210_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_203000","","","Site5/A-sd_card/Data05a/HZ02_20171210_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_213000","","","Site5/A-sd_card/Data05a/HZ02_20171210_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_230000","","","Site5/A-sd_card/Data05a/HZ02_20171210_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171210_233000","","","Site5/A-sd_card/Data05a/HZ02_20171210_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_000000","","","Site5/A-sd_card/Data05a/HZ02_20171211_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_003000","","","Site5/A-sd_card/Data05a/HZ02_20171211_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_010000","","","Site5/A-sd_card/Data05a/HZ02_20171211_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_013000","","","Site5/A-sd_card/Data05a/HZ02_20171211_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_020000","","","Site5/A-sd_card/Data05a/HZ02_20171211_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_023000","","","Site5/A-sd_card/Data05a/HZ02_20171211_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_033000","","","Site5/A-sd_card/Data05a/HZ02_20171211_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_043000","","","Site5/A-sd_card/Data05a/HZ02_20171211_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_053000","","","Site5/A-sd_card/Data05a/HZ02_20171211_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_060000","","","Site5/A-sd_card/Data05a/HZ02_20171211_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_073000","","","Site5/A-sd_card/Data05a/HZ02_20171211_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_083000","","","Site5/A-sd_card/Data05a/HZ02_20171211_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_093000","","","Site5/A-sd_card/Data05a/HZ02_20171211_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_103000","","","Site5/A-sd_card/Data05a/HZ02_20171211_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_120000","","","Site5/A-sd_card/Data05a/HZ02_20171211_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_143000","","","Site5/A-sd_card/Data05a/HZ02_20171211_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_163000","","","Site5/A-sd_card/Data05a/HZ02_20171211_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_180000","","","Site5/A-sd_card/Data05a/HZ02_20171211_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_183000","","","Site5/A-sd_card/Data05a/HZ02_20171211_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_203000","","","Site5/A-sd_card/Data05a/HZ02_20171211_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_213000","","","Site5/A-sd_card/Data05a/HZ02_20171211_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_230000","","","Site5/A-sd_card/Data05a/HZ02_20171211_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171211_233000","","","Site5/A-sd_card/Data05a/HZ02_20171211_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_000000","","","Site5/A-sd_card/Data05a/HZ02_20171212_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_003000","","","Site5/A-sd_card/Data05a/HZ02_20171212_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_010000","","","Site5/A-sd_card/Data05a/HZ02_20171212_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_013000","","","Site5/A-sd_card/Data05a/HZ02_20171212_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_020000","","","Site5/A-sd_card/Data05a/HZ02_20171212_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_023000","","","Site5/A-sd_card/Data05a/HZ02_20171212_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_033000","","","Site5/A-sd_card/Data05a/HZ02_20171212_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_043000","","","Site5/A-sd_card/Data05a/HZ02_20171212_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_053000","","","Site5/A-sd_card/Data05a/HZ02_20171212_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_060000","","","Site5/A-sd_card/Data05a/HZ02_20171212_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_073000","","","Site5/A-sd_card/Data05a/HZ02_20171212_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_083000","","","Site5/A-sd_card/Data05a/HZ02_20171212_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_093000","","","Site5/A-sd_card/Data05a/HZ02_20171212_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_103000","","","Site5/A-sd_card/Data05a/HZ02_20171212_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_120000","","","Site5/A-sd_card/Data05a/HZ02_20171212_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_143000","","","Site5/A-sd_card/Data05a/HZ02_20171212_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_163000","","","Site5/A-sd_card/Data05a/HZ02_20171212_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_180000","","","Site5/A-sd_card/Data05a/HZ02_20171212_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_183000","","","Site5/A-sd_card/Data05a/HZ02_20171212_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_203000","","","Site5/A-sd_card/Data05a/HZ02_20171212_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_213000","","","Site5/A-sd_card/Data05a/HZ02_20171212_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_230000","","","Site5/A-sd_card/Data05a/HZ02_20171212_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171212_233000","","","Site5/A-sd_card/Data05a/HZ02_20171212_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_000000","","","Site5/A-sd_card/Data05a/HZ02_20171213_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_003000","","","Site5/A-sd_card/Data05a/HZ02_20171213_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_010000","","","Site5/A-sd_card/Data05a/HZ02_20171213_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_013000","","","Site5/A-sd_card/Data05a/HZ02_20171213_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_020000","","","Site5/A-sd_card/Data05a/HZ02_20171213_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_023000","","","Site5/A-sd_card/Data05a/HZ02_20171213_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_033000","","","Site5/A-sd_card/Data05a/HZ02_20171213_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_043000","","","Site5/A-sd_card/Data05a/HZ02_20171213_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_053000","","","Site5/A-sd_card/Data05a/HZ02_20171213_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_060000","","","Site5/A-sd_card/Data05a/HZ02_20171213_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_073000","","","Site5/A-sd_card/Data05a/HZ02_20171213_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_083000","","","Site5/A-sd_card/Data05a/HZ02_20171213_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_093000","","","Site5/A-sd_card/Data05a/HZ02_20171213_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_103000","","","Site5/A-sd_card/Data05a/HZ02_20171213_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_120000","","","Site5/A-sd_card/Data05a/HZ02_20171213_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_143000","","","Site5/A-sd_card/Data05a/HZ02_20171213_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_163000","","","Site5/A-sd_card/Data05a/HZ02_20171213_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_180000","","","Site5/A-sd_card/Data05a/HZ02_20171213_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_183000","","","Site5/A-sd_card/Data05a/HZ02_20171213_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_203000","","","Site5/A-sd_card/Data05a/HZ02_20171213_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_213000","","","Site5/A-sd_card/Data05a/HZ02_20171213_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_230000","","","Site5/A-sd_card/Data05a/HZ02_20171213_230000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171213_233000","","","Site5/A-sd_card/Data05a/HZ02_20171213_233000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_000000","","","Site5/A-sd_card/Data05a/HZ02_20171214_000000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_003000","","","Site5/A-sd_card/Data05a/HZ02_20171214_003000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_010000","","","Site5/A-sd_card/Data05a/HZ02_20171214_010000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_013000","","","Site5/A-sd_card/Data05a/HZ02_20171214_013000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_020000","","","Site5/A-sd_card/Data05a/HZ02_20171214_020000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_023000","","","Site5/A-sd_card/Data05a/HZ02_20171214_023000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_033000","","","Site5/A-sd_card/Data05a/HZ02_20171214_033000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_043000","","","Site5/A-sd_card/Data05a/HZ02_20171214_043000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_053000","","","Site5/A-sd_card/Data05a/HZ02_20171214_053000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_060000","","","Site5/A-sd_card/Data05a/HZ02_20171214_060000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_073000","","","Site5/A-sd_card/Data05a/HZ02_20171214_073000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_083000","","","Site5/A-sd_card/Data05a/HZ02_20171214_083000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_093000","","","Site5/A-sd_card/Data05a/HZ02_20171214_093000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_103000","","","Site5/A-sd_card/Data05a/HZ02_20171214_103000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_120000","","","Site5/A-sd_card/Data05a/HZ02_20171214_120000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_143000","","","Site5/A-sd_card/Data05a/HZ02_20171214_143000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_163000","","","Site5/A-sd_card/Data05a/HZ02_20171214_163000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_180000","","","Site5/A-sd_card/Data05a/HZ02_20171214_180000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_183000","","","Site5/A-sd_card/Data05a/HZ02_20171214_183000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_203000","","","Site5/A-sd_card/Data05a/HZ02_20171214_203000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
"ColinBirds","Site5-A-sd_card-HZ02_20171214_213000","","","Site5/A-sd_card/Data05a/HZ02_20171214_213000.wav","ColinBirds","","",NA,"audio/x-wave","Soundscape","","","300"
